3508:[133.65523 157.56366 376.031  ],[155.78821 128.95958 338.47   ],[164.01073 112.30883 321.065  ],[170.7874   98.58579 308.011  ],[177.4335    85.127525 296.2     ],[141.94928 119.75945 333.652  ],[137.55316 130.59563 300.086  ],[130.00104 148.73488 298.201  ],[124.95539 160.73238 309.971  ],[128.0985   115.534615 333.551   ],[121.59794 121.34796 302.908  ],[118.81175 137.83484 301.857  ],[120.59198 145.95506 317.709  ],[109.983345 117.50596  333.625   ],[108.41678 104.39474 318.157  ],[107.27866  96.52268 307.348  ],[105.907646  88.036255 295.019   ],[130.938   158.55515 345.368  ],[132.4988  155.92334 319.677  ],[121.62722 143.48376 316.628  ],[115.82722 140.45778 335.498  ]
3509:[162.2275  157.85179 368.82   ],[169.57753 113.77759 356.607  ],[187.37132 118.29076 338.911  ],[188.64304 134.60643 340.201  ],[179.89409 143.82115 350.635  ],[160.27522 113.21521 337.565  ],[182.06459 118.60221 316.48   ],[182.3702  135.17326 325.777  ],[172.47702 141.27692 341.087  ],[151.07852 117.84207 323.268  ],[168.88396 117.49688 301.195  ],[175.28009 131.85916 307.142  ],[169.41702 139.5692  322.085  ],[142.93073 130.67517 306.878  ],[142.7579  122.02606 286.692  ],[143.50679 116.31336 274.123  ],[145.04794 109.776   260.575  ],[170.39912 143.20575 371.108  ],[176.90065 126.8766  374.888  ],[181.92575 113.84811 377.568  ],[187.02989 101.14412 380.719  ]
3510:[165.28473 166.05817 346.635  ],[176.77995 140.08273 293.247  ],[188.03564 129.77005 267.75   ],[198.12419 121.29512 248.325  ],[208.89796 113.30595 230.388  ],[158.3592  140.61455 285.923  ],[159.95143 125.30939 254.933  ],[161.24895  112.865265 234.268   ],[162.73912  99.88275 215.264  ],[141.83496 144.26982 285.392  ],[132.5539  133.72408 257.838  ],[125.331375 125.58692  239.736   ],[117.43862 116.86632 222.477  ],[124.66615 155.74779 288.349  ],[117.03337 152.32591 266.969  ],[111.75302 150.09451 253.652  ],[105.659904 147.90645  239.108   ],[167.75523 167.48573 318.97   ],[172.40747 164.19563 293.67   ],[155.4775  162.33284 286.394  ],[137.1431  161.81302 288.216  ]
3511:[163.28027 136.60872 363.19   ],[173.96295 122.62566 298.917  ],[183.54271 114.26161 271.153  ],[192.2141   107.318794 250.162   ],[201.48552  100.359955 231.062   ],[155.61281 123.53997 292.595  ],[148.60074 135.1248  259.018  ],[142.8292  144.70015 236.641  ],[136.5519  155.14102 216.303  ],[139.44492 126.04115 293.992  ],[135.09402 141.31784 266.615  ],[140.80339 155.947   276.413  ],[145.33139 153.51273 295.803  ],[123.01349 134.75536 301.842  ],[115.435936 130.96022  280.143   ],[110.42099 129.11111 266.417  ],[105.042915 128.49724  251.268   ],[166.60976 150.94168 338.817  ],[171.9982  161.03873 314.237  ],[158.41144 160.84401 301.266  ],[146.79419 151.83792 313.984  ]
3512:[152.56865 150.20345 372.606  ],[160.57333 116.70815 327.929  ],[163.42207  98.55037 307.598  ],[165.80225  83.41209 292.123  ],[168.12938  68.72694 277.389  ],[143.72934 112.59684 325.665  ],[133.42139 114.90354 291.008  ],[125.067665 116.772896 267.903   ],[116.11673 118.77591 246.899  ],[129.30502 113.18059 328.377  ],[121.62721 119.41485 298.167  ],[124.81173 135.79433 300.948  ],[130.59357 140.48546 318.626  ],[113.41147 121.01077 332.583  ],[113.57484 131.22539 314.016  ],[118.078156 139.22086  321.936   ],[121.990814 142.91895  335.682   ],[147.30774 155.37215 341.69   ],[144.85309 155.67308 314.702  ],[130.46951 147.06764 310.964  ],[116.72115 138.2484  315.428  ]
3513:[146.55449 126.79385 403.913  ],[166.60933   91.947136 379.433   ],[172.06439  74.60491 361.59   ],[176.57497  60.67811 347.558  ],[181.2233   49.32107 330.885  ],[153.90736   84.636604 372.231   ],[155.623    92.77033 339.901  ],[155.37277 109.21086 348.044  ],[154.37483 113.51258 369.223  ],[141.08598  82.44091 368.85   ],[141.89821  85.3729  338.404  ],[140.8336  100.15101 337.166  ],[139.56546 110.38767 351.112  ],[125.025154  86.16126  363.519   ],[128.69936  91.18287 344.237  ],[127.23509 101.02614 346.962  ],[124.11768 105.73558 359.628  ],[161.66043  123.219574 399.709   ],[176.85764 116.776   396.881  ],[189.15527 111.24074 394.361  ],[202.30028 108.11823 393.956  ]
3514:[121.93582 121.84568 445.527  ],[142.36868  109.045494 394.675   ],[155.7732   120.149086 383.256   ],[154.47903 130.60355 398.417  ],[146.55083 130.26338 413.979  ],[132.93245 114.38737 377.773  ],[148.52513 120.8786  354.013  ],[160.20087 126.12028 338.529  ],[171.80911 131.57094 324.674  ],[122.31336 120.55064 369.164  ],[134.05373 133.1122  352.081  ],[135.94359 141.77547 367.526  ],[130.75339 139.13133 384.433  ],[110.143326 131.95435  366.934   ],[109.03028 137.0208  344.864  ],[108.50526 140.69984 331.331  ],[108.0689  145.16344 316.856  ],[134.15475 130.53572 434.21   ],[146.5311  135.00734 421.408  ],[141.24106 138.32886 401.234  ],[133.08289 141.21947 382.749  ]
3515:[161.83188 154.37018 373.234  ],[158.95355 118.49088 332.132  ],[159.77737  99.01902 314.547  ],[160.75882  83.1823  300.824  ],[162.07      67.841805 287.845   ],[143.5896   123.425186 322.78    ],[132.59941  107.333954 294.794   ],[124.23607  95.02595 275.817  ],[116.4875  83.3321 257.317 ],[131.09013 131.82881 319.339  ],[127.82688 128.64311 287.89   ],[138.60904 142.30255 285.04   ],[144.80544 149.6116  300.561  ],[120.50494 147.95915 316.977  ],[130.04497 154.40665 300.147  ],[136.71922 160.7407  308.076  ],[137.70999 162.83827 322.555  ],[164.79198 157.1159  342.542  ],[167.6576  154.22672 316.596  ],[154.78004 154.07016 302.305  ],[141.05167 153.77425 287.431  ]
3516:[145.39249 169.31258 396.715  ],[150.03194 140.30403 351.779  ],[148.93796 128.14084 327.197  ],[149.04752 121.55943 305.976  ],[149.51378  116.145485 286.18    ],[134.19354 140.99881 344.335  ],[136.00946 154.99843 311.919  ],[142.40892 172.64188 311.639  ],[147.32199 181.87218 326.092  ],[120.591415 144.99658  342.844   ],[121.32295 157.33803 314.31   ],[126.43491 171.08531 320.284  ],[129.01099 172.56976 339.105  ],[106.80917 156.10739 343.033  ],[112.20925 167.093   326.902  ],[119.21871 173.18987 333.258  ],[123.0173  173.32137 347.97   ],[146.33032 175.53214 366.07   ],[148.71574 176.75092 339.585  ],[138.43446 174.83533 323.039  ],[124.979385 172.13593  309.472   ]
3517:[158.15681 155.9197  352.907  ],[166.30951 112.12107 327.714  ],[165.07365  93.24497 307.819  ],[162.70363   81.759346 288.057   ],[159.8747   71.62918 269.176  ],[150.04114 107.1571  330.977  ],[150.41736  81.79422 314.057  ],[150.55305  63.4399  302.238  ],[150.5069    45.608334 290.835   ],[136.34758  107.936356 336.211   ],[133.27882  85.41206 325.235  ],[131.0333    69.875755 317.623   ],[128.44766  54.63145 309.225  ],[120.516556 115.5317   339.725   ],[115.008484 100.08606  333.341   ],[111.05882  91.6957  324.38   ],[106.69584   85.045845 310.97    ],[172.01433 149.68819 338.664  ],[186.71349 139.4973  326.892  ],[199.33821 130.70079 317.394  ],[209.29306 118.2518  307.627  ]
3518:[132.4044   121.244896 418.081   ],[155.61992   91.797195 389.299   ],[167.04164  84.98814 365.244  ],[175.32933  82.0531  345.115  ],[182.97498  80.40082 326.334  ],[144.09555  83.37745 380.446  ],[143.91884  93.44766 349.72   ],[138.8314   108.119545 359.003   ],[134.56708 119.03948 371.766  ],[131.81621  79.66955 376.156  ],[130.68462   87.927704 348.892   ],[129.06004 101.16245 358.144  ],[128.87758 103.15266 377.682  ],[115.56167   81.452614 370.711   ],[117.850525  88.30052  352.725   ],[120.779465  96.41139  361.395   ],[121.01321  96.77401 376.622  ],[140.16035 124.49102 392.301  ],[150.72623 124.08408 371.789  ],[159.82433 123.28646 354.901  ],[171.56776 125.35647 340.704  ]
3519:[175.80417 160.91388 331.926  ],[184.93382 114.24109 307.15   ],[191.41835  91.28818 295.928  ],[196.8892    73.187256 286.241   ],[202.4536   56.01879 276.252  ],[167.07117 111.26918 303.038  ],[164.30501  83.35237 287.786  ],[162.33594   63.112164 277.237   ],[160.42314   43.342453 267.542   ],[151.37723 114.05913 302.21   ],[143.57828  90.66622 289.084  ],[138.07962  74.20243 280.255  ],[132.83716  59.17473 267.206  ],[134.37563  125.010826 299.387   ],[124.351585 113.42403  284.035   ],[117.67496 105.71074 274.319  ],[110.017334  96.86821  263.667   ],[177.06566 152.09836 307.666  ],[180.47202 138.07968 288.574  ],[163.08994 132.3149  286.911  ],[145.20299 127.49349 286.532  ]
3520:[139.15533 182.1752  340.604  ],[163.16632 185.9221  281.101  ],[167.81194 196.24568 250.718  ],[172.10892 205.79472 227.93   ],[176.56746 216.43768 207.296  ],[151.98009 170.65411 275.685  ],[161.82175 165.23485 243.332  ],[169.36292 161.37491 221.388  ],[177.61263 157.16875 201.422  ],[139.96039 157.88593 277.336  ],[141.55078 147.90068 249.309  ],[140.25226 142.51544 229.759  ],[136.45508 138.91994 210.66   ],[121.64205 148.32822 283.87   ],[110.54105 164.12695 271.245  ],[111.16066 171.93271 280.57   ],[117.540535 169.1556   295.186   ],[126.83134 192.254   312.59   ],[119.80099 202.0885  285.966  ],[113.77453 186.82616 278.934  ],[116.22936 170.75925 294.816  ]
3521:[159.0529 143.7777 375.877 ],[172.57211 121.28324 319.483  ],[178.97304  114.445564 290.5     ],[184.65569 108.72974 268.634  ],[190.63297 103.08516 248.737  ],[155.70282 117.73157 313.403  ],[155.0674  100.83956 282.785  ],[154.55417   87.524086 262.271   ],[153.94766  74.68535 242.831  ],[140.35878 117.59447 314.194  ],[133.66978 103.21852 287.755  ],[128.53206  92.66483 270.145  ],[122.89624  82.26809 252.855  ],[123.211266 124.33394  319.106   ],[115.75895 115.73174 299.817  ],[110.898994 111.19804  286.924   ],[105.298706 106.51372  272.69    ],[170.97234 155.46512 356.297  ],[184.46484 162.45253 336.955  ],[196.16098 168.55145 320.724  ],[210.48276 175.82469 307.436  ]
3522:[161.07133 156.78593 304.631  ],[195.38383 154.92049 246.03   ],[197.06    176.43654 219.674  ],[191.01732 199.05678 224.294  ],[185.85623 203.14941 242.401  ],[177.56866 149.04774 234.356  ],[172.02597 184.34056 212.862  ],[168.1434 201.7911 226.267 ],[168.27206 196.20529 248.185  ],[157.90683 144.34084 230.807  ],[153.33913 171.19794 206.703  ],[149.80183 185.11395 220.192  ],[150.45439 178.25926 239.935  ],[131.94395 145.606   232.893  ],[122.030846 142.92755  211.114   ],[114.839516 141.89062  197.479   ],[105.94747 141.48727 182.689  ],[170.13269 178.24547 288.052  ],[183.45291 195.83978 270.713  ],[182.23854 202.6399  248.972  ],[179.79263 209.74748 227.406  ]
3523:[159.43478 126.02525 376.746  ],[178.94188  115.264626 314.619   ],[180.39479 138.2011  304.712  ],[174.23396 146.0436  323.345  ],[169.62366 139.59276 342.237  ],[162.74963 113.30447 304.779  ],[172.32663 116.9378  270.345  ],[180.11871 120.53848 247.469  ],[188.42549 125.45833 226.829  ],[146.89282 113.04932 303.085  ],[143.30515 109.88733 271.379  ],[140.49414 109.09919 250.531  ],[137.44249  110.557106 230.908   ],[128.47249 118.64841 307.78   ],[122.090324 115.40535  285.455   ],[117.98211  114.500435 271.379   ],[113.36831 114.46649 256.147  ],[168.72041 142.35873 362.279  ],[179.98334 154.15736 345.998  ],[175.9741  157.85973 325.283  ],[168.88936 159.95242 305.827  ]
3524:[155.53633 171.43668 328.206  ],[172.16908 124.50721 315.074  ],[180.71303 108.31686 293.67   ],[188.01004   95.280334 276.75    ],[195.44917  82.97025 260.5    ],[155.591    118.332054 310.241   ],[158.58432 123.85532 274.765  ],[164.08102 144.43095 270.279  ],[166.99933 158.30176 283.034  ],[139.99219  118.305046 307.636   ],[137.43817 100.03699 283.928  ],[135.54398   86.462425 268.231   ],[133.59856  72.44436 252.934  ],[121.51714 125.7308  301.294  ],[114.8935  108.87529 293.594  ],[110.61642   97.990715 288.826   ],[105.849915  85.85982  283.691   ],[162.25548 159.36284 310.704  ],[171.17679 143.40048 298.354  ],[167.754   127.90989 289.116  ],[164.55782 111.33598 279.778  ]
3525:[118.11082 131.88815 445.868  ],[140.25424 110.17853 409.271  ],[157.7467  114.68489 406.386  ],[160.6162 124.5403 421.394 ],[157.17238 131.59119 436.515  ],[137.88805  117.808716 389.902   ],[159.29129 124.42825 386.887  ],[170.6219  132.84734 394.085  ],[180.40413 140.32849 400.92   ],[133.15265 127.09464 377.825  ],[150.8145  131.79652 364.402  ],[163.21196 135.33499 356.187  ],[175.541 139.006 348.775],[127.61965 142.23442 371.589  ],[134.62828 142.94928 352.377  ],[139.60008 143.5231  340.697  ],[145.63274 144.29808 328.382  ],[133.67705 128.95273 453.44   ],[147.03268 123.27073 456.734  ],[157.8559   120.088005 451.579   ],[163.32748 121.73375 432.188  ]
3526:[170.11209 165.79387 386.505  ],[189.13702 129.90611 362.394  ],[187.35312  110.427765 352.275   ],[184.54327  102.726295 332.279   ],[181.85951 106.33376 313.028  ],[175.72578 121.80283 364.671  ],[170.33974 128.72998 330.901  ],[172.10373 145.41306 336.304  ],[174.02673 159.31213 343.547  ],[163.02943 119.19601 368.99   ],[157.45291 124.55457 339.123  ],[153.3385  137.83922 345.155  ],[149.83492 149.68317 352.064  ],[146.988   122.22343 371.355  ],[150.06346 109.97862 358.269  ],[152.06621 102.01402 349.995  ],[154.3019   93.14192 340.769  ],[183.89186 161.35208 374.087  ],[199.04536 153.97629 364.002  ],[211.3041  146.84721 355.756  ],[224.48788 139.87955 347.569  ]
3527:[128.76346 134.15117 381.448  ],[132.7433   104.068275 329.852   ],[122.55077  93.28528 303.126  ],[114.61184   87.143425 281.291   ],[106.50992  81.37012 261.31   ],[115.465164 104.11808  322.126   ],[118.88215  125.235115 300.182   ],[124.17373 135.7358  319.341  ],[125.55262 132.53136 341.082  ],[100.77622 107.80584 321.084  ],[101.25821 124.11557 298.166  ],[107.80746 135.54956 311.782  ],[111.13613 134.12953 331.568  ],[ 86.0392  118.98828 323.152  ],[ 78.63409 122.77515 300.679  ],[ 74.730705 126.53243  287.045   ],[ 70.48362 131.3176  272.485  ],[142.00385 127.74739 370.915  ],[154.797   118.02883 359.6    ],[165.71576 109.7342  350.475  ],[179.47571 103.31765 346.457  ]
3528:[151.06377  125.680756 319.03    ],[163.77039 107.74506 255.091  ],[175.78212 126.90439 234.253  ],[182.39955 147.45435 241.482  ],[182.91908 157.15744 258.256  ],[143.75249  114.201385 246.13    ],[152.84454 139.227   220.309  ],[161.57164 156.83545 234.11   ],[163.37099 157.77713 255.593  ],[125.607994 121.88952  245.339   ],[125.36789 136.27309 216.323  ],[135.52567 155.36458 222.649  ],[140.17712 155.9659  241.961  ],[108.38612 136.8173  251.463  ],[ 96.04676 139.16069 229.468  ],[ 87.58844 141.43686 215.75   ],[ 77.30827 144.39175 200.956  ],[157.39865 135.83606 293.787  ],[165.46698 141.26724 268.498  ],[161.25186 146.86926 247.381  ],[142.124   150.55122 236.146  ]
3529:[173.45355 184.64693 313.39   ],[195.11438 139.76903 290.462  ],[206.90756 117.77778 280.229  ],[216.42407 100.3088  272.197  ],[225.53978  83.59844 264.902  ],[177.70345 132.7551  285.678  ],[179.71623  103.702705 271.576   ],[181.21657   82.670296 261.892   ],[182.74983  62.25114 252.611  ],[160.87807 132.0105  284.112  ],[160.23082 121.64254 254.732  ],[162.2937  139.97835 245.377  ],[164.10599 158.16852 249.843  ],[140.76149 139.57478 280.271  ],[133.21133 123.42955 269.344  ],[128.29225 112.88085 262.268  ],[122.75792 100.98143 254.339  ],[177.72163 180.245   286.638  ],[185.50836 170.30176 265.808  ],[169.24548 159.25941 263.723  ],[153.6999  147.23325 259.871  ]
3530:[126.0641  126.71542 377.084  ],[136.6317   84.90186 385.864  ],[135.08241  79.25554 355.316  ],[129.50229   93.670586 352.415   ],[128.29529 102.71703 369.055  ],[122.59893  80.6794  386.228  ],[119.43292  72.89997 350.352  ],[115.90575  88.70981 346.358  ],[116.14939  99.65076 362.86   ],[110.04967  81.39277 385.63   ],[106.06156  75.11859 354.007  ],[106.07888  88.69554 349.814  ],[108.33203  98.87365 364.317  ],[ 94.7853    86.345024 378.459   ],[ 95.01051  81.64212 356.563  ],[100.16165  86.89706 349.944  ],[106.35591   95.792984 352.382   ],[138.0944  115.43089 376.152  ],[150.07953 102.84329 378.87   ],[159.51978  92.73176 381.076  ],[171.35675  85.68887 382.775  ]
3531:[120.57812  123.801994 417.655   ],[129.95944   87.817184 386.395   ],[130.57956  95.80685 360.069  ],[126.17778 109.10593 369.793  ],[123.69046 111.40078 389.37   ],[115.58074   83.630005 379.595   ],[115.008705  92.47294  348.173   ],[115.16423 108.93693 353.977  ],[115.55474 115.12094 373.959  ],[102.61973  84.22967 377.234  ],[ 99.55289  85.30596 346.079  ],[ 99.77272  96.01509 333.8    ],[102.00086  110.175026 334.072   ],[ 87.76713  91.26422 374.014  ],[ 90.10404  95.08398 354.414  ],[ 90.78669 104.34481 351.209  ],[ 90.29081  113.815315 357.916   ],[132.74988  119.222755 404.767   ],[145.22061  111.276855 394.181   ],[153.14114 102.42844 383.116  ],[164.69032  95.8948  375.253  ]
3532:[104.109245 149.96861  416.975   ],[109.969376 118.12493  379.029   ],[113.943   130.17711 356.352  ],[110.78427 142.33063 367.547  ],[107.22368 140.39148 386.121  ],[ 94.84017 117.21276 368.278  ],[ 94.2377   108.845215 334.746   ],[ 93.82535 102.58069 312.284  ],[ 93.535    96.76197 291.664  ],[ 81.43256 120.17444 363.374  ],[ 79.62267 123.85431 332.773  ],[ 84.427185 138.20668  334.602   ],[ 88.182144 144.67056  351.283   ],[ 67.12123 130.16026 359.091  ],[ 59.081608 121.91714  340.022   ],[ 54.831825 118.15378  326.702   ],[ 51.012283 115.388985 311.777   ],[104.96412 150.53423 388.124  ],[107.4148  146.52248 364.095  ],[ 93.864914 142.21915  352.867   ],[ 82.02497 142.20406 361.667  ]
3533:[163.8948  140.51501 389.449  ],[156.86272 109.15386 341.545  ],[152.39854  94.09525 317.753  ],[148.8822    81.587616 299.429   ],[145.44368  69.03436 282.649  ],[141.87732 115.38444 334.958  ],[126.591415 108.31011  303.934   ],[116.22039 104.67789 281.704  ],[107.08839  102.793304 260.555   ],[130.44    124.21333 334.468  ],[132.84747 132.68172 304.978  ],[143.98552 143.13885 312.623  ],[148.16167 143.94409 331.687  ],[121.65613 139.86812 336.213  ],[128.37384 144.96533 317.065  ],[136.5291  152.18062 317.005  ],[141.37434 157.00708 328.877  ],[173.36934 129.11723 378.398  ],[181.17712 114.82617 367.145  ],[187.75685 102.63344 357.977  ],[197.32242   90.965065 352.854   ]
3534:[166.13893 184.64247 348.39   ],[170.92354 143.73103 318.631  ],[179.04149 130.93356 295.227  ],[186.46907 120.78595 277.122  ],[194.57855 111.41573 260.202  ],[155.19472 146.07748 307.369  ],[156.88258 125.58865 282.85   ],[158.88446 110.79411 265.476  ],[161.52298  96.36022 248.954  ],[141.20622 152.9086  301.212  ],[132.85521 136.32591 279.69   ],[127.72207 125.41735 263.772  ],[123.02188 114.83387 247.677  ],[127.611916 168.5763   294.28    ],[117.4513  159.92754 277.915  ],[111.11402 154.46283 267.096  ],[103.884544 148.20287  255.238   ],[168.5118  174.94423 328.9    ],[171.47673 160.57008 313.38   ],[156.32198 161.5215  303.241  ],[142.36424 171.71971 304.569  ]
3535:[165.79291 167.09799 363.491  ],[166.64276 129.07632 327.153  ],[164.27669 109.63368 310.434  ],[162.1713   94.90919 295.486  ],[159.92685   81.907875 279.702   ],[149.42844 127.30163 327.938  ],[136.26894 116.1056  298.329  ],[126.032005 108.13973  278.046   ],[115.39644 100.35217 259.299  ],[135.69025 130.13916 332.287  ],[128.34187  125.838585 301.693   ],[128.27081 141.83339 293.633  ],[132.54825 153.42038 305.08   ],[121.51107 140.32166 336.662  ],[121.60802 148.62071 315.71   ],[124.665016 157.6472   321.471   ],[126.11389 157.3248  336.748  ],[159.40753 169.47534 333.836  ],[155.1711  166.45287 308.655  ],[140.67552 159.57808 300.788  ],[124.64849 152.48224 302.221  ]
